Timestamp,Open,High,Low,Close,Volume,Kline_Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
2023-05-27 16:00:00,304.40000000,304.40000000,304.20000000,304.40000000,125.53800000,2023-05-27 16:00:59.999000,38205.43790000,193,71.91000000,21886.70830000
2023-05-27 16:01:00,304.50000000,304.70000000,304.40000000,304.60000000,88.88900000,2023-05-27 16:01:59.999000,27073.70830000,150,62.15400000,18931.14550000
2023-05-27 16:02:00,304.70000000,304.70000000,304.40000000,304.40000000,169.35800000,2023-05-27 16:02:59.999000,51581.11650000,97,22.66800000,6903.85640000
2023-05-27 16:03:00,304.50000000,304.50000000,304.40000000,304.50000000,102.66600000,2023-05-27 16:03:59.999000,31256.30910000,104,47.78700000,14551.14150000
2023-05-27 16:04:00,304.50000000,304.50000000,304.40000000,304.40000000,48.50900000,2023-05-27 16:04:59.999000,14770.51810000,97,43.78500000,13332.53250000
2023-05-27 16:05:00,304.40000000,304.60000000,304.40000000,304.50000000,81.75500000,2023-05-27 16:05:59.999000,24896.14200000,87,76.89300000,23415.79160000
2023-05-27 16:06:00,304.60000000,304.60000000,304.50000000,304.50000000,45.27900000,2023-05-27 16:06:59.999000,13789.47030000,41,20.14800000,6137.08080000
2023-05-27 16:07:00,304.60000000,304.60000000,304.50000000,304.50000000,66.93800000,2023-05-27 16:07:59.999000,20387.54830000,74,49.27300000,15008.55580000
2023-05-27 16:08:00,304.60000000,304.60000000,304.50000000,304.50000000,57.58400000,2023-05-27 16:08:59.999000,17537.35660000,67,30.28600000,9225.11560000
2023-05-27 16:09:00,304.60000000,304.70000000,304.50000000,304.60000000,196.95000000,2023-05-27 16:09:59.999000,59993.12160000,112,174.50000000,53155.89210000
2023-05-27 16:10:00,304.70000000,304.70000000,304.60000000,304.70000000,118.77400000,2023-05-27 16:10:59.999000,36187.91510000,85,92.59900000,28214.91530000
2023-05-27 16:11:00,304.70000000,304.80000000,304.70000000,304.70000000,84.97600000,2023-05-27 16:11:59.999000,25895.89160000,55,37.04400000,11291.01120000
2023-05-27 16:12:00,304.70000000,304.80000000,304.70000000,304.70000000,34.19200000,2023-05-27 16:12:59.999000,10419.91620000,61,16.13800000,4918.86240000
2023-05-27 16:13:00,304.70000000,304.70000000,304.60000000,304.70000000,91.59300000,2023-05-27 16:13:59.999000,27906.46870000,87,11.07800000,3375.46660000
2023-05-27 16:14:00,304.60000000,304.70000000,304.60000000,304.60000000,42.48700000,2023-05-27 16:14:59.999000,12943.16290000,81,16.22700000,4944.36690000
2023-05-27 16:15:00,304.70000000,304.70000000,304.60000000,304.60000000,17.65800000,2023-05-27 16:15:59.999000,5379.67920000,37,10.52400000,3206.66280000
2023-05-27 16:16:00,304.60000000,304.70000000,304.60000000,304.60000000,41.09500000,2023-05-27 16:16:59.999000,12519.25750000,70,17.20500000,5242.36350000
2023-05-27 16:17:00,304.70000000,304.70000000,304.50000000,304.50000000,137.66600000,2023-05-27 16:17:59.999000,41932.71130000,82,15.79100000,4810.38940000
2023-05-27 16:18:00,304.50000000,304.60000000,304.50000000,304.50000000,16.85200000,2023-05-27 16:18:59.999000,5132.22920000,65,7.95200000,2422.17920000
2023-05-27 16:19:00,304.60000000,304.60000000,304.40000000,304.50000000,125.02900000,2023-05-27 16:19:59.999000,38071.14580000,87,9.84400000,2997.82620000
2023-05-27 16:20:00,304.50000000,304.50000000,304.30000000,304.40000000,415.51800000,2023-05-27 16:20:59.999000,126480.21530000,175,209.82300000,63881.33750000
2023-05-27 16:21:00,304.50000000,304.70000000,304.40000000,304.60000000,201.01200000,2023-05-27 16:21:59.999000,61224.40130000,122,188.56300000,57433.07550000
2023-05-27 16:22:00,304.60000000,304.70000000,304.60000000,304.60000000,33.62100000,2023-05-27 16:22:59.999000,10242.63910000,41,16.82500000,5126.57750000
2023-05-27 16:23:00,304.70000000,304.80000000,304.60000000,304.80000000,39.73100000,2023-05-27 16:23:59.999000,12107.69410000,90,35.96000000,10958.95180000
2023-05-27 16:24:00,304.80000000,305.00000000,304.80000000,304.90000000,315.73600000,2023-05-27 16:24:59.999000,96257.38950000,180,73.92500000,22539.77380000
2023-05-27 16:25:00,304.90000000,305.00000000,304.90000000,305.00000000,172.59000000,2023-05-27 16:25:59.999000,52626.03020000,119,114.39600000,34882.67960000
2023-05-27 16:26:00,305.00000000,305.00000000,304.90000000,304.90000000,19.48100000,2023-05-27 16:26:59.999000,5941.31040000,48,15.53500000,4738.17500000
2023-05-27 16:27:00,305.00000000,305.00000000,304.80000000,304.80000000,259.65400000,2023-05-27 16:27:59.999000,79158.86160000,121,23.85700000,7274.14750000
2023-05-27 16:28:00,304.80000000,304.90000000,304.70000000,304.70000000,117.21300000,2023-05-27 16:28:59.999000,35721.87150000,87,39.95600000,12181.09860000
2023-05-27 16:29:00,304.70000000,304.80000000,304.60000000,304.60000000,89.25100000,2023-05-27 16:29:59.999000,27194.36280000,81,56.44800000,17199.74940000
2023-05-27 16:30:00,304.70000000,304.80000000,304.60000000,304.70000000,179.38700000,2023-05-27 16:30:59.999000,54662.89900000,85,157.72700000,48063.91100000
2023-05-27 16:31:00,304.80000000,304.80000000,304.70000000,304.80000000,22.48800000,2023-05-27 16:31:59.999000,6852.67210000,56,5.78500000,1763.26800000
2023-05-27 16:32:00,304.70000000,304.80000000,304.70000000,304.70000000,22.49300000,2023-05-27 16:32:59.999000,6853.75580000,41,1.38700000,422.75760000
2023-05-27 16:33:00,304.80000000,304.80000000,304.70000000,304.70000000,55.76300000,2023-05-27 16:33:59.999000,16992.04870000,82,10.62600000,3238.80480000
2023-05-27 16:34:00,304.80000000,304.80000000,304.70000000,304.80000000,32.18700000,2023-05-27 16:34:59.999000,9809.30930000,53,19.30400000,5883.85920000
2023-05-27 16:35:00,304.70000000,304.80000000,304.70000000,304.70000000,33.06400000,2023-05-27 16:35:59.999000,10075.95510000,60,13.54300000,4127.90640000
2023-05-27 16:36:00,304.80000000,304.80000000,304.70000000,304.70000000,14.60900000,2023-05-27 16:36:59.999000,4452.39690000,47,10.34600000,3153.46080000
2023-05-27 16:37:00,304.80000000,304.80000000,304.70000000,304.70000000,28.46800000,2023-05-27 16:37:59.999000,8675.49580000,36,12.96200000,3950.81760000
2023-05-27 16:38:00,304.80000000,304.80000000,304.70000000,304.70000000,79.28400000,2023-05-27 16:38:59.999000,24162.10950000,127,42.74700000,13029.28560000
2023-05-27 16:39:00,304.80000000,304.80000000,304.60000000,304.60000000,77.22400000,2023-05-27 16:39:59.999000,23529.66270000,67,33.73500000,10279.12460000
2023-05-27 16:40:00,304.70000000,304.70000000,304.60000000,304.60000000,32.17100000,2023-05-27 16:40:59.999000,9801.44730000,48,21.60700000,6583.65290000
2023-05-27 16:41:00,304.70000000,304.70000000,304.60000000,304.60000000,20.13300000,2023-05-27 16:41:59.999000,6133.79670000,52,12.84900000,3915.09030000
2023-05-27 16:42:00,304.70000000,304.70000000,304.60000000,304.60000000,20.40900000,2023-05-27 16:42:59.999000,6218.14110000,48,15.59700000,4752.40590000
2023-05-27 16:43:00,304.70000000,304.80000000,304.60000000,304.70000000,126.07300000,2023-05-27 16:43:59.999000,38415.55070000,91,113.51900000,34590.45350000
2023-05-27 16:44:00,304.80000000,304.80000000,304.70000000,304.70000000,74.84300000,2023-05-27 16:44:59.999000,22807.79090000,60,31.28800000,9536.58240000
2023-05-27 16:45:00,304.80000000,304.80000000,304.70000000,304.70000000,17.79200000,2023-05-27 16:45:59.999000,5422.54380000,50,13.21400000,4027.62720000
2023-05-27 16:46:00,304.80000000,304.90000000,304.70000000,304.90000000,67.90000000,2023-05-27 16:46:59.999000,20697.74030000,91,58.71300000,17897.59380000
2023-05-27 16:47:00,304.90000000,304.90000000,304.80000000,304.90000000,29.19300000,2023-05-27 16:47:59.999000,8899.14650000,69,11.20100000,3415.18490000
2023-05-27 16:48:00,304.80000000,304.90000000,304.80000000,304.80000000,47.69400000,2023-05-27 16:48:59.999000,14540.87760000,78,37.46400000,11422.77360000
2023-05-27 16:49:00,304.90000000,304.90000000,304.80000000,304.80000000,38.51300000,2023-05-27 16:49:59.999000,11742.07100000,39,33.08600000,10087.92140000
