Timestamp,Open,High,Low,Close,Volume,Kline_Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
2023-06-01 17:33:00,305.10000000,305.10000000,305.00000000,305.10000000,56.51200000,2023-06-01 17:33:59.999000,17238.60410000,63,24.44100000,7456.94910000
2023-06-01 17:34:00,305.10000000,305.10000000,305.00000000,305.00000000,60.82300000,2023-06-01 17:34:59.999000,18551.73870000,62,7.23700000,2208.00870000
2023-06-01 17:35:00,305.10000000,305.10000000,305.00000000,305.10000000,51.41800000,2023-06-01 17:35:59.999000,15684.52330000,62,20.33300000,6203.59830000
2023-06-01 17:36:00,305.00000000,305.10000000,305.00000000,305.00000000,36.61200000,2023-06-01 17:36:59.999000,11167.47080000,54,8.10800000,2473.75080000
2023-06-01 17:37:00,305.10000000,305.10000000,304.80000000,304.90000000,327.95000000,2023-06-01 17:37:59.999000,100010.79080000,124,4.59400000,1401.41330000
2023-06-01 17:38:00,304.90000000,304.90000000,304.80000000,304.80000000,59.50300000,2023-06-01 17:38:59.999000,18138.09130000,56,15.76900000,4807.96810000
2023-06-01 17:39:00,304.80000000,304.90000000,304.70000000,304.70000000,96.11600000,2023-06-01 17:39:59.999000,29295.02920000,80,22.22900000,6776.05870000
2023-06-01 17:40:00,304.80000000,304.80000000,304.70000000,304.70000000,80.57100000,2023-06-01 17:40:59.999000,24552.71400000,58,27.30300000,8321.95440000
2023-06-01 17:41:00,304.70000000,304.80000000,304.70000000,304.80000000,49.35000000,2023-06-01 17:41:59.999000,15038.15050000,62,12.05500000,3674.36400000
2023-06-01 17:42:00,304.70000000,304.80000000,304.70000000,304.80000000,38.99000000,2023-06-01 17:42:59.999000,11883.20240000,67,29.49400000,8989.77120000
2023-06-01 17:43:00,304.70000000,304.80000000,304.70000000,304.80000000,67.78400000,2023-06-01 17:43:59.999000,20657.65720000,38,38.72400000,11803.07520000
2023-06-01 17:44:00,304.80000000,304.80000000,304.70000000,304.80000000,152.51400000,2023-06-01 17:44:59.999000,46472.91180000,51,18.96000000,5779.00800000
