Timestamp,Open,High,Low,Close,Volume,Kline_Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
2023-01-10 00:00:00,17204.83000000,17205.57000000,17128.00000000,17171.08000000,4777.83246000,2023-01-10 00:29:59.999000,82028302.53222640,104219,2230.22703000,38291040.38325380
2023-01-10 00:30:00,17171.08000000,17198.14000000,17169.90000000,17178.26000000,2715.04756000,2023-01-10 00:59:59.999000,46660928.23008980,68636,1384.04095000,23786401.92161680
2023-01-10 01:00:00,17179.04000000,17200.81000000,17178.19000000,17197.82000000,3501.05959000,2023-01-10 01:29:59.999000,60178774.58185680,85458,1890.92049000,32502503.75691210
2023-01-10 01:30:00,17197.11000000,17220.29000000,17190.71000000,17219.19000000,3694.91101000,2023-01-10 01:59:59.999000,63583427.53310410,93167,1818.67862000,31296467.02683790
2023-01-10 02:00:00,17219.19000000,17235.00000000,17196.07000000,17196.34000000,5009.07400000,2023-01-10 02:29:59.999000,86226997.58796780,103686,2380.20190000,40974191.75357140
2023-01-10 02:30:00,17196.34000000,17210.90000000,17188.31000000,17194.39000000,3610.65128000,2023-01-10 02:59:59.999000,62098695.29668220,87160,1785.29453000,30705179.93878560
2023-01-10 03:00:00,17193.97000000,17215.00000000,17172.07000000,17185.74000000,3360.69374000,2023-01-10 03:29:59.999000,57785047.25636180,86830,1664.21022000,28615330.67880860
2023-01-10 03:30:00,17185.73000000,17196.47000000,17146.34000000,17185.94000000,6260.10411000,2023-01-10 03:59:59.999000,107514997.92255940,142113,3099.25713000,53229579.41318410
2023-01-10 04:00:00,17185.73000000,17199.00000000,17172.47000000,17196.23000000,3109.97217000,2023-01-10 04:29:59.999000,53452834.77231720,81100,1548.87040000,26621650.97903970
2023-01-10 04:30:00,17196.69000000,17208.17000000,17189.74000000,17205.72000000,2399.70320000,2023-01-10 04:59:59.999000,41266613.83344260,72486,1184.03976000,20361666.33946420
2023-01-10 05:00:00,17205.31000000,17210.29000000,17197.99000000,17203.85000000,2874.91292000,2023-01-10 05:29:59.999000,49459869.93262020,76475,1409.65387000,24252023.88158820
2023-01-10 05:30:00,17204.25000000,17222.50000000,17196.04000000,17221.68000000,3590.26375000,2023-01-10 05:59:59.999000,61790342.26652630,87880,1812.10405000,31188469.93957420
2023-01-10 06:00:00,17222.05000000,17224.06000000,17208.00000000,17215.23000000,3016.41439000,2023-01-10 06:29:59.999000,51934491.57240710,81558,1437.15761000,24744342.98046440
2023-01-10 06:30:00,17215.23000000,17233.91000000,17207.05000000,17228.77000000,2460.96973000,2023-01-10 06:59:59.999000,42384194.01878390,70276,1221.34742000,21035184.84701920
2023-01-10 07:00:00,17228.66000000,17233.50000000,17209.63000000,17211.30000000,3324.28036000,2023-01-10 07:29:59.999000,57248281.01900770,74653,1653.04930000,28468080.27476960
2023-01-10 07:30:00,17210.92000000,17213.99000000,17189.15000000,17203.95000000,3919.60587000,2023-01-10 07:59:59.999000,67419647.08946900,84928,1958.88839000,33694433.61781710
2023-01-10 08:00:00,17203.95000000,17207.87000000,17192.38000000,17196.18000000,3496.97193000,2023-01-10 08:29:59.999000,60150072.04889140,76115,1614.57112000,27771928.02375410
2023-01-10 08:30:00,17196.46000000,17211.00000000,17192.00000000,17203.20000000,3306.15410000,2023-01-10 08:59:59.999000,56873578.27710650,76073,1657.52535000,28513237.35750350
2023-01-10 09:00:00,17203.20000000,17270.69000000,17187.73000000,17253.35000000,5802.32460000,2023-01-10 09:29:59.999000,99933444.94439990,133608,3038.38686000,52331595.48347520
2023-01-10 09:30:00,17253.27000000,17265.51000000,17237.64000000,17256.34000000,4262.78248000,2023-01-10 09:59:59.999000,73534467.58347210,109832,2045.37239000,35284596.02023040
2023-01-10 10:00:00,17256.34000000,17277.87000000,17248.46000000,17274.80000000,3837.10659000,2023-01-10 10:29:59.999000,66231028.93587610,101946,1922.37694000,33182865.70899820
2023-01-10 10:30:00,17274.80000000,17276.23000000,17242.12000000,17247.71000000,3266.57002000,2023-01-10 10:59:59.999000,56361258.41343050,95416,1496.92742000,25828104.24652580
2023-01-10 11:00:00,17247.71000000,17261.17000000,17233.48000000,17260.29000000,3475.63054000,2023-01-10 11:29:59.999000,59941692.26122430,96119,1731.19045000,29857052.54364440
2023-01-10 11:30:00,17260.29000000,17276.60000000,17259.97000000,17271.02000000,3305.79536000,2023-01-10 11:59:59.999000,57082408.35133310,94342,1658.20027000,28633143.76221460
2023-01-10 12:00:00,17271.02000000,17276.85000000,17262.43000000,17273.77000000,3398.08067000,2023-01-10 12:29:59.999000,58685336.76147330,92829,1632.94204000,28201733.46456840
2023-01-10 12:30:00,17273.77000000,17286.02000000,17250.95000000,17252.89000000,3734.71395000,2023-01-10 12:59:59.999000,64465703.06914800,106596,1727.76994000,29824935.70007250
