Timestamp,Open,High,Low,Close,Volume,Kline_Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
2023-01-01 00:00:00,0.07025000,0.07025000,0.06993000,0.07018000,10991219.00000000,2023-01-01 00:29:59.999000,770537.05712000,1444,5195563.00000000,364235.34196000
2023-01-01 00:30:00,0.07019000,0.07036000,0.07014000,0.07025000,5284065.00000000,2023-01-01 00:59:59.999000,371261.02125000,785,2628057.00000000,184624.13745000
2023-01-01 01:00:00,0.07024000,0.07034000,0.06970000,0.07002000,16720247.00000000,2023-01-01 01:29:59.999000,1169790.01400000,1965,7454491.00000000,521292.02717000
2023-01-01 01:30:00,0.07003000,0.07004000,0.06941000,0.06980000,23891684.00000000,2023-01-01 01:59:59.999000,1664017.74120000,2887,11712655.00000000,815617.56569000
2023-01-01 02:00:00,0.06980000,0.06984000,0.06961000,0.06962000,6167569.00000000,2023-01-01 02:29:59.999000,429847.38788000,947,3227314.00000000,224887.09178000
2023-01-01 02:30:00,0.06962000,0.07007000,0.06952000,0.06994000,9907891.00000000,2023-01-01 02:59:59.999000,691352.14007000,1430,5065521.00000000,353466.24710000
2023-01-01 03:00:00,0.06993000,0.07038000,0.06979000,0.07016000,11957174.00000000,2023-01-01 03:29:59.999000,837874.77390000,1659,5295909.00000000,371132.97275000
2023-01-01 03:30:00,0.07015000,0.07021000,0.06982000,0.06982000,7273504.00000000,2023-01-01 03:59:59.999000,509228.46354000,996,3101683.00000000,217150.61865000
2023-01-01 04:00:00,0.06982000,0.06992000,0.06959000,0.06963000,7531127.00000000,2023-01-01 04:29:59.999000,525190.26796000,1227,3201664.00000000,223271.59525000
2023-01-01 04:30:00,0.06962000,0.06986000,0.06961000,0.06984000,5706807.00000000,2023-01-01 04:59:59.999000,398135.85911000,931,3386046.00000000,236200.02058000
2023-01-01 05:00:00,0.06984000,0.06986000,0.06936000,0.06954000,9978237.00000000,2023-01-01 05:29:59.999000,694738.16567000,1384,4156774.00000000,289260.47963000
2023-01-01 05:30:00,0.06954000,0.06960000,0.06906000,0.06919000,12332446.00000000,2023-01-01 05:59:59.999000,854583.17787000,1810,5437181.00000000,376748.86335000
2023-01-01 06:00:00,0.06920000,0.06940000,0.06910000,0.06940000,8931468.00000000,2023-01-01 06:29:59.999000,618451.23973000,1314,4366780.00000000,302346.38287000
2023-01-01 06:30:00,0.06940000,0.06944000,0.06922000,0.06936000,5958154.00000000,2023-01-01 06:59:59.999000,413005.42063000,885,2560728.00000000,177487.05260000
2023-01-01 07:00:00,0.06935000,0.06949000,0.06933000,0.06941000,7550212.00000000,2023-01-01 07:29:59.999000,524023.84260000,1193,3682895.00000000,255607.93543000
2023-01-01 07:30:00,0.06941000,0.06945000,0.06923000,0.06927000,6656310.00000000,2023-01-01 07:59:59.999000,461384.17027000,1060,2713834.00000000,188080.50021000
2023-01-01 08:00:00,0.06928000,0.06936000,0.06906000,0.06925000,11517126.00000000,2023-01-01 08:29:59.999000,797022.89364000,1472,5993949.00000000,414784.18006000
2023-01-01 08:30:00,0.06924000,0.06958000,0.06917000,0.06946000,6493840.00000000,2023-01-01 08:59:59.999000,450590.80874000,1124,3479942.00000000,241466.48478000
2023-01-01 09:00:00,0.06945000,0.06952000,0.06922000,0.06939000,8648561.00000000,2023-01-01 09:29:59.999000,600029.87869000,1156,4158710.00000000,288468.80462000
2023-01-01 09:30:00,0.06940000,0.06940000,0.06917000,0.06923000,4710660.00000000,2023-01-01 09:59:59.999000,326300.66855000,792,2472555.00000000,171235.71671000
2023-01-01 10:00:00,0.06923000,0.06970000,0.06916000,0.06953000,10704493.00000000,2023-01-01 10:29:59.999000,743438.73687000,1740,5523686.00000000,383745.58074000
2023-01-01 10:30:00,0.06955000,0.06970000,0.06952000,0.06965000,6982807.00000000,2023-01-01 10:59:59.999000,486079.82599000,1035,2780514.00000000,193559.79469000
2023-01-01 11:00:00,0.06966000,0.06970000,0.06953000,0.06957000,4820786.00000000,2023-01-01 11:29:59.999000,335435.53032000,733,1812782.00000000,126126.48716000
2023-01-01 11:30:00,0.06958000,0.06968000,0.06946000,0.06966000,4793543.00000000,2023-01-01 11:59:59.999000,333336.93864000,782,3203305.00000000,222752.52572000
2023-01-01 12:00:00,0.06966000,0.06991000,0.06958000,0.06962000,14030095.00000000,2023-01-01 12:29:59.999000,978246.36371000,1680,8098940.00000000,564626.24187000
2023-01-01 12:30:00,0.06962000,0.06969000,0.06955000,0.06965000,5230711.00000000,2023-01-01 12:59:59.999000,364228.88663000,782,2602662.00000000,181221.87215000
2023-01-01 13:00:00,0.06965000,0.06976000,0.06954000,0.06969000,6342476.00000000,2023-01-01 13:29:59.999000,441790.24126000,949,3190252.00000000,222211.50495000
2023-01-01 13:30:00,0.06968000,0.06978000,0.06954000,0.06959000,9273826.00000000,2023-01-01 13:59:59.999000,645824.51919000,1149,5003064.00000000,348469.77880000
2023-01-01 14:00:00,0.06959000,0.06966000,0.06947000,0.06955000,4325469.00000000,2023-01-01 14:29:59.999000,300883.87826000,1323,2213108.00000000,153934.10009000
2023-01-01 14:30:00,0.06955000,0.06965000,0.06943000,0.06958000,4740459.00000000,2023-01-01 14:59:59.999000,329464.76461000,1555,2597371.00000000,180541.61117000
2023-01-01 15:00:00,0.06959000,0.06983000,0.06958000,0.06977000,9344790.00000000,2023-01-01 15:29:59.999000,651466.97964000,1548,4754393.00000000,331402.74966000
2023-01-01 15:30:00,0.06976000,0.06978000,0.06952000,0.06955000,4291458.00000000,2023-01-01 15:59:59.999000,298933.12886000,1163,1864090.00000000,129834.10308000
