Timestamp,Open,High,Low,Close,Volume,Kline_Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
2023-01-04 00:00:00,0.25190000,0.25270000,0.25180000,0.25240000,1783013.40000000,2023-01-04 00:29:59.999000,449764.66522000,887,909260.30000000,229344.83573000
2023-01-04 00:30:00,0.25240000,0.25310000,0.25230000,0.25290000,1094966.80000000,2023-01-04 00:59:59.999000,276695.90215000,448,676894.80000000,171059.86539000
2023-01-04 01:00:00,0.25290000,0.25300000,0.25220000,0.25280000,2156008.80000000,2023-01-04 01:29:59.999000,544707.85555000,898,958706.20000000,242191.22340000
2023-01-04 01:30:00,0.25280000,0.25290000,0.25180000,0.25220000,3832868.70000000,2023-01-04 01:59:59.999000,967303.59162000,1302,1385308.80000000,349587.12854000
2023-01-04 02:00:00,0.25230000,0.25550000,0.25220000,0.25420000,3780426.70000000,2023-01-04 02:29:59.999000,960031.50648000,2061,2342103.10000000,594848.32143000
2023-01-04 02:30:00,0.25420000,0.25510000,0.25420000,0.25480000,1726065.80000000,2023-01-04 02:59:59.999000,439635.93768000,936,772488.30000000,196763.66962000
2023-01-04 03:00:00,0.25490000,0.25620000,0.25490000,0.25570000,3261874.00000000,2023-01-04 03:29:59.999000,833641.95877000,1438,1376687.20000000,351758.99340000
2023-01-04 03:30:00,0.25570000,0.26010000,0.25560000,0.25990000,5009128.00000000,2023-01-04 03:59:59.999000,1292425.01560000,3367,3063242.90000000,790403.72902000
2023-01-04 04:00:00,0.26000000,0.26500000,0.25920000,0.26480000,13411655.50000000,2023-01-04 04:29:59.999000,3529489.24992000,8065,7481771.40000000,1968851.16403000
2023-01-04 04:30:00,0.26480000,0.26570000,0.26400000,0.26470000,8115415.30000000,2023-01-04 04:59:59.999000,2151508.44139000,3343,4198056.90000000,1113193.33325000
2023-01-04 05:00:00,0.26470000,0.26530000,0.26240000,0.26360000,7853242.70000000,2023-01-04 05:29:59.999000,2070745.97854000,3106,3179747.60000000,838538.89743000
2023-01-04 05:30:00,0.26360000,0.26510000,0.26350000,0.26400000,2070341.80000000,2023-01-04 05:59:59.999000,547500.34111000,1314,1041540.10000000,275501.00247000
