Timestamp,Open,High,Low,Close,Volume,Kline_Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
2023-01-12 00:00:00,0.31660000,0.32040000,0.31620000,0.31850000,6658727.40000000,2023-01-12 00:29:59.999000,2117367.92221000,3787,3718567.70000000,1182647.95184000
2023-01-12 00:30:00,0.31860000,0.32350000,0.31860000,0.32300000,11482467.30000000,2023-01-12 00:59:59.999000,3692014.72725000,6538,5943638.50000000,1910715.21324000
2023-01-12 01:00:00,0.32300000,0.32500000,0.32040000,0.32180000,7627583.00000000,2023-01-12 01:29:59.999000,2459685.73477000,4696,3496817.70000000,1127821.24431000
2023-01-12 01:30:00,0.32180000,0.32880000,0.32180000,0.32830000,14609599.70000000,2023-01-12 01:59:59.999000,4760117.57773000,8350,7945364.90000000,2588587.82122000
2023-01-12 02:00:00,0.32840000,0.32850000,0.32480000,0.32530000,6202350.70000000,2023-01-12 02:29:59.999000,2022005.96019000,3881,3247842.90000000,1058610.52307000
2023-01-12 02:30:00,0.32520000,0.32540000,0.32380000,0.32470000,3771450.90000000,2023-01-12 02:59:59.999000,1224712.78543000,2331,2035411.70000000,661017.82290000
2023-01-12 03:00:00,0.32470000,0.32600000,0.32440000,0.32590000,3035400.10000000,2023-01-12 03:29:59.999000,987440.92151000,2061,1448756.90000000,471292.85670000
2023-01-12 03:30:00,0.32600000,0.32650000,0.32250000,0.32290000,4904186.70000000,2023-01-12 03:59:59.999000,1591023.94118000,2858,2416737.10000000,784281.05116000
2023-01-12 04:00:00,0.32290000,0.32740000,0.32290000,0.32730000,4786922.10000000,2023-01-12 04:29:59.999000,1560994.16872000,2639,2545066.00000000,830184.01569000
2023-01-12 04:30:00,0.32740000,0.32800000,0.32660000,0.32740000,3403346.00000000,2023-01-12 04:59:59.999000,1113594.23596000,1801,1560934.70000000,510683.46106000
2023-01-12 05:00:00,0.32750000,0.32990000,0.32720000,0.32880000,6389726.10000000,2023-01-12 05:29:59.999000,2101630.82358000,3396,2857252.40000000,939126.47904000
2023-01-12 05:30:00,0.32890000,0.32970000,0.32810000,0.32820000,2278271.40000000,2023-01-12 05:59:59.999000,749379.95631000,1513,1231012.90000000,404877.87901000
2023-01-12 06:00:00,0.32820000,0.32900000,0.32700000,0.32730000,2478520.20000000,2023-01-12 06:29:59.999000,812973.96155000,1657,1132622.00000000,371597.66308000
2023-01-12 06:30:00,0.32730000,0.32820000,0.32430000,0.32430000,4890025.40000000,2023-01-12 06:59:59.999000,1594378.34969000,2859,1895622.60000000,617715.96881000
2023-01-12 07:00:00,0.32430000,0.32540000,0.32400000,0.32410000,1975139.70000000,2023-01-12 07:29:59.999000,641149.95654000,1515,718765.50000000,233362.24588000
2023-01-12 07:30:00,0.32420000,0.32540000,0.32360000,0.32420000,2157847.70000000,2023-01-12 07:59:59.999000,700193.94776000,1498,1007766.70000000,327038.65578000
2023-01-12 08:00:00,0.32420000,0.32510000,0.32270000,0.32490000,2579287.50000000,2023-01-12 08:29:59.999000,836306.27695000,1712,1258148.80000000,407972.18004000
2023-01-12 08:30:00,0.32490000,0.32500000,0.32310000,0.32470000,3739338.00000000,2023-01-12 08:59:59.999000,1212903.00270000,1749,1782437.40000000,578315.21851000
2023-01-12 09:00:00,0.32470000,0.32470000,0.32270000,0.32370000,4293925.90000000,2023-01-12 09:29:59.999000,1389167.87173000,2022,1525433.30000000,493399.22372000
2023-01-12 09:30:00,0.32370000,0.32390000,0.32210000,0.32330000,3441812.50000000,2023-01-12 09:59:59.999000,1111267.76805000,1986,1782260.10000000,575413.06779000
2023-01-12 10:00:00,0.32330000,0.32390000,0.32240000,0.32280000,1653745.10000000,2023-01-12 10:29:59.999000,534088.53979000,1108,792455.90000000,255952.60062000
2023-01-12 10:30:00,0.32280000,0.32340000,0.32220000,0.32250000,2404597.90000000,2023-01-12 10:59:59.999000,776129.73046000,1153,887521.80000000,286429.42297000
2023-01-12 11:00:00,0.32250000,0.32260000,0.32030000,0.32200000,3630536.00000000,2023-01-12 11:29:59.999000,1166710.28408000,2241,1926353.80000000,619173.56544000
2023-01-12 11:30:00,0.32210000,0.32310000,0.32200000,0.32270000,2395957.50000000,2023-01-12 11:59:59.999000,772742.74070000,1240,1151611.70000000,371488.47290000
2023-01-12 12:00:00,0.32270000,0.32270000,0.32080000,0.32080000,1188398.60000000,2023-01-12 12:29:59.999000,382384.94803000,899,476899.30000000,153404.50816000
2023-01-12 12:30:00,0.32080000,0.32220000,0.32070000,0.32180000,1645189.30000000,2023-01-12 12:59:59.999000,529096.08410000,1063,977222.50000000,314271.86082000
2023-01-12 13:00:00,0.32180000,0.32230000,0.32080000,0.32130000,2398756.40000000,2023-01-12 13:29:59.999000,770956.19037000,1453,1203651.10000000,386889.59840000
2023-01-12 13:30:00,0.32130000,0.32400000,0.31960000,0.32340000,5739377.70000000,2023-01-12 13:59:59.999000,1847556.46833000,3119,3589994.70000000,1156615.49682000
2023-01-12 14:00:00,0.32350000,0.32370000,0.32040000,0.32060000,7785955.10000000,2023-01-12 14:29:59.999000,2510194.03360000,4720,4353640.40000000,1404246.68255000
2023-01-12 14:30:00,0.32050000,0.33510000,0.31540000,0.33060000,35956347.70000000,2023-01-12 14:59:59.999000,11698933.87516000,27206,19187314.80000000,6245231.66180000
2023-01-12 15:00:00,0.33050000,0.33380000,0.32580000,0.32700000,13865813.80000000,2023-01-12 15:29:59.999000,4567279.02809000,9085,6962537.40000000,2293660.31941000
2023-01-12 15:30:00,0.32710000,0.32790000,0.31970000,0.32150000,11525270.50000000,2023-01-12 15:59:59.999000,3724381.66656000,8758,5116612.10000000,1651889.78185000
2023-01-12 16:00:00,0.32160000,0.32420000,0.32160000,0.32260000,4784288.10000000,2023-01-12 16:29:59.999000,1544890.19337000,3181,2594622.70000000,837773.79901000
2023-01-12 16:30:00,0.32250000,0.32390000,0.32170000,0.32230000,3085278.00000000,2023-01-12 16:59:59.999000,995817.79394000,1896,1427531.00000000,460746.11072000
2023-01-12 17:00:00,0.32230000,0.32370000,0.32150000,0.32330000,2171519.30000000,2023-01-12 17:29:59.999000,700432.22119000,1723,1130631.90000000,364727.46128000
2023-01-12 17:30:00,0.32340000,0.32380000,0.32250000,0.32370000,2421408.10000000,2023-01-12 17:59:59.999000,782482.32204000,1515,1257816.00000000,406471.89687000
2023-01-12 18:00:00,0.32360000,0.32530000,0.32310000,0.32480000,5133496.80000000,2023-01-12 18:29:59.999000,1664979.25063000,2353,2893136.20000000,938464.27679000
2023-01-12 18:30:00,0.32470000,0.33090000,0.32450000,0.33080000,11703339.20000000,2023-01-12 18:59:59.999000,3843860.87991000,7750,6581396.40000000,2159790.34328000
2023-01-12 19:00:00,0.33080000,0.33200000,0.32750000,0.32770000,7784975.60000000,2023-01-12 19:29:59.999000,2567531.78712000,5477,3669413.80000000,1210650.59194000
2023-01-12 19:30:00,0.32760000,0.33020000,0.32740000,0.32970000,3671996.10000000,2023-01-12 19:59:59.999000,1207426.54933000,2604,1945140.70000000,639543.50484000
2023-01-12 20:00:00,0.32970000,0.33190000,0.32860000,0.33110000,3689553.60000000,2023-01-12 20:29:59.999000,1218427.94439000,2339,1751875.70000000,578622.95919000
2023-01-12 20:30:00,0.33110000,0.33230000,0.32920000,0.33080000,5617826.20000000,2023-01-12 20:59:59.999000,1858038.65770000,3604,3288115.10000000,1087650.75825000
2023-01-12 21:00:00,0.33080000,0.33160000,0.32970000,0.33150000,4032980.80000000,2023-01-12 21:29:59.999000,1333693.82610000,2807,2232678.00000000,738320.46775000
2023-01-12 21:30:00,0.33150000,0.33150000,0.32960000,0.33100000,5939949.60000000,2023-01-12 21:59:59.999000,1963358.73596000,2737,3346612.20000000,1105841.24409000
2023-01-12 22:00:00,0.33100000,0.33180000,0.32810000,0.32970000,5389895.20000000,2023-01-12 22:29:59.999000,1775623.11949000,3145,2510407.20000000,827297.34290000
2023-01-12 22:30:00,0.32960000,0.33150000,0.32910000,0.32930000,2430339.70000000,2023-01-12 22:59:59.999000,802734.52968000,1671,1402091.40000000,463072.57116000
