Timestamp,Open,High,Low,Close,Volume,Kline_Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
2023-01-16 00:00:00,0.35110000,0.35140000,0.34870000,0.35000000,1861524.00000000,2023-01-16 00:29:59.999000,651748.71053000,1686,848196.40000000,296903.61930000
2023-01-16 00:30:00,0.35000000,0.35080000,0.34910000,0.35070000,2183743.60000000,2023-01-16 00:59:59.999000,763766.47650000,1391,1260225.80000000,440610.73992000
2023-01-16 01:00:00,0.35080000,0.35290000,0.34780000,0.34840000,4297401.90000000,2023-01-16 01:29:59.999000,1506390.22501000,3316,2275586.70000000,797879.61237000
2023-01-16 01:30:00,0.34820000,0.35260000,0.34820000,0.35190000,1547288.60000000,2023-01-16 01:59:59.999000,542804.20300000,1775,787929.60000000,276453.23844000
2023-01-16 02:00:00,0.35200000,0.35570000,0.35130000,0.35310000,5140185.00000000,2023-01-16 02:29:59.999000,1818610.53142000,5358,2542109.40000000,899890.06746000
2023-01-16 02:30:00,0.35310000,0.35880000,0.35200000,0.35800000,4073797.70000000,2023-01-16 02:59:59.999000,1452621.14319000,4429,2206022.90000000,786179.39279000
2023-01-16 03:00:00,0.35800000,0.36110000,0.35660000,0.36040000,4773679.00000000,2023-01-16 03:29:59.999000,1712963.73751000,4824,2717152.20000000,975675.81966000
2023-01-16 03:30:00,0.36040000,0.36070000,0.35750000,0.35760000,2983455.40000000,2023-01-16 03:59:59.999000,1070820.18531000,3168,1235127.90000000,443497.99702000
2023-01-16 04:00:00,0.35770000,0.35890000,0.35600000,0.35850000,2378251.00000000,2023-01-16 04:29:59.999000,850133.69289000,2574,1160879.70000000,415079.42602000
2023-01-16 04:30:00,0.35860000,0.35960000,0.35540000,0.35690000,2794359.30000000,2023-01-16 04:59:59.999000,997767.22476000,2423,1378043.70000000,492266.17162000
2023-01-16 05:00:00,0.35700000,0.35920000,0.35600000,0.35650000,3469179.50000000,2023-01-16 05:29:59.999000,1241185.60492000,2687,1808523.40000000,647141.78109000
2023-01-16 05:30:00,0.35660000,0.36100000,0.35650000,0.36090000,2209705.30000000,2023-01-16 05:59:59.999000,793220.22348000,2043,1289296.00000000,462908.85870000
