Timestamp,Open,High,Low,Close,Volume,Kline_Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
2023-06-10 00:00:00,1836.86000000,1837.48000000,1836.22000000,1836.80000000,1844.88890000,2023-06-10 00:14:59.999000,3388530.85098600,2707,1007.41630000,1850335.36264700
2023-06-10 00:15:00,1836.81000000,1837.00000000,1835.17000000,1835.33000000,1042.39880000,2023-06-10 00:29:59.999000,1913699.50674800,2411,307.20880000,563975.00995000
2023-06-10 00:30:00,1835.33000000,1836.77000000,1835.25000000,1836.15000000,839.57050000,2023-06-10 00:44:59.999000,1541498.78018400,2105,382.30380000,701901.47029500
2023-06-10 00:45:00,1836.15000000,1838.49000000,1836.15000000,1838.48000000,827.19240000,2023-06-10 00:59:59.999000,1519879.84733200,2170,489.37350000,899115.86608700
2023-06-10 01:00:00,1838.48000000,1838.62000000,1837.22000000,1838.08000000,666.48240000,2023-06-10 01:14:59.999000,1224904.44680000,2066,267.65070000,491913.29489700
2023-06-10 01:15:00,1838.08000000,1838.35000000,1836.31000000,1836.60000000,828.51750000,2023-06-10 01:29:59.999000,1521971.33701300,2156,371.55970000,682480.57684800
2023-06-10 01:30:00,1836.59000000,1838.02000000,1836.50000000,1837.84000000,671.93520000,2023-06-10 01:44:59.999000,1234419.94193000,1807,248.87310000,457195.00173000
2023-06-10 01:45:00,1837.84000000,1841.15000000,1837.83000000,1840.37000000,1024.30840000,2023-06-10 01:59:59.999000,1884566.70041900,2503,582.16740000,1070997.46885200
2023-06-10 02:00:00,1840.37000000,1840.45000000,1839.07000000,1839.22000000,1121.02230000,2023-06-10 02:14:59.999000,2062194.09937300,3537,421.92810000,776154.71808700
2023-06-10 02:15:00,1839.22000000,1840.21000000,1836.96000000,1837.63000000,2022.05790000,2023-06-10 02:29:59.999000,3718031.06678000,4643,738.42770000,1357715.58546700
