Timestamp,Open,High,Low,Close,Volume,Kline_Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
2021-01-07 00:00:00,1178.01000000,1189.50000000,1175.55000000,1184.98000000,10151.93429000,2021-01-07 00:14:59.999000,12023926.41451630,9577,5650.96334000,6692771.92699100
2021-01-07 00:15:00,1184.92000000,1191.33000000,1182.05000000,1188.48000000,11315.88828000,2021-01-07 00:29:59.999000,13441822.31491900,9681,5837.34322000,6934440.02390810
2021-01-07 00:30:00,1188.59000000,1198.50000000,1186.54000000,1197.05000000,15587.07691000,2021-01-07 00:44:59.999000,18570134.78295840,11555,9078.21747000,10819107.90845040
2021-01-07 00:45:00,1197.05000000,1213.00000000,1190.00000000,1208.42000000,30411.46401000,2021-01-07 00:59:59.999000,36592918.88220080,22711,17282.29558000,20800634.28214710
2021-01-07 01:00:00,1208.75000000,1221.00000000,1194.29000000,1195.32000000,38074.29325000,2021-01-07 01:14:59.999000,45969925.31976670,28119,19718.62727000,23829988.28019980
2021-01-07 01:15:00,1195.65000000,1209.62000000,1188.00000000,1206.86000000,18847.28500000,2021-01-07 01:29:59.999000,22623723.61560790,14285,9385.40084000,11268565.22015440
2021-01-07 01:30:00,1206.85000000,1214.84000000,1205.72000000,1212.43000000,20437.02555000,2021-01-07 01:44:59.999000,24742548.91661420,15017,10074.59678000,12197296.94745490
2021-01-07 01:45:00,1212.47000000,1212.98000000,1198.58000000,1199.80000000,18196.06875000,2021-01-07 01:59:59.999000,21896956.17761980,12478,9085.55267000,10933604.03527120
2021-01-07 02:00:00,1199.80000000,1209.33000000,1195.59000000,1201.31000000,15680.10115000,2021-01-07 02:14:59.999000,18853294.47836440,12770,7513.89028000,9037691.51447500
2021-01-07 02:15:00,1201.25000000,1210.82000000,1198.00000000,1203.27000000,15564.47046000,2021-01-07 02:29:59.999000,18745335.22433110,11012,6909.11690000,8323276.86948840
2021-01-07 02:30:00,1203.27000000,1207.53000000,1197.97000000,1205.16000000,12343.28479000,2021-01-07 02:44:59.999000,14846842.23185420,8700,6273.22554000,7546670.30242260
2021-01-07 02:45:00,1205.17000000,1206.22000000,1195.80000000,1200.12000000,9958.35584000,2021-01-07 02:59:59.999000,11956551.52201390,7896,4868.79355000,5844963.06536940
2021-01-07 03:00:00,1200.21000000,1205.12000000,1190.71000000,1192.09000000,15049.47972000,2021-01-07 03:14:59.999000,18030588.59382290,11079,7573.22134000,9075871.23310830
